ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
09860.png,0.058691878,0.17081472,0.6912796,0.32751057,0.3458239,-0.28386685,-0.099976085,0.22954157,0.46254173,0.8954755,-0.33276543,1.9393364
09861.png,-0.16304672,-1.1205963,0.045586184,-0.17521115,0.7369359,-0.86155576,0.6785481,-1.2949839,0.16068467,-0.22891188,-0.3359606,-0.55983365
09862.png,0.45030597,1.0003976,0.045556337,1.0179154,-0.22176327,-0.5927535,0.084314056,0.8310546,-0.14215843,-1.2269002,-0.32687512,0.35366887
09863.png,-1.2681439,-0.40643603,-0.10327241,-0.6572615,0.14857401,-0.35632035,0.48067707,-1.2114618,0.05771994,1.1766155,0.0029014181,-0.21424355
09864.png,-0.75720197,-0.42905045,-0.14760362,-0.10883044,-0.038098555,-0.293393,0.54621583,-0.7388323,0.17407668,0.3115966,0.06253741,-0.40335932
09865.png,0.3264288,-0.26199815,0.21444522,-0.60283136,0.47809592,0.1527787,-0.25977314,0.16574103,0.103425875,0.7660001,0.14319098,0.65606827
09866.png,-1.033798,0.41937256,-0.21823959,-0.24333152,-0.8669446,-0.2538051,-0.17126974,-0.39010647,-0.07240052,0.3206808,-0.25898525,-0.2778616
09867.png,0.7727293,0.39151114,0.47747576,0.047750622,0.44678164,-0.053403027,-0.3234519,0.534377,0.19524685,-0.3799345,-0.17512992,0.24732643
09868.png,-0.25889894,-0.6513908,-0.43542427,-0.9797976,-0.13855319,-0.5173392,-0.26335067,-0.6907587,0.12782267,0.43784672,-0.14293751,-0.6397267
09869.png,-0.8530766,-0.31514144,-0.29559904,-0.530215,0.66637594,0.47585797,0.10828983,-0.30688795,0.23156147,0.33566833,0.43777367,-0.58158123
09870.png,0.46052644,-0.137327,-0.07100459,0.09233461,0.5982857,-0.19471987,-0.09118917,0.30492482,-0.20606565,-0.7021296,-0.0207081,0.47929016
09871.png,-0.3049346,-0.26361513,-1.0082648,-0.96261024,0.12486912,-0.44391617,0.26660728,-1.0685503,0.5588763,0.21682996,-0.39232144,-1.1755104
09872.png,0.6279798,0.33838016,0.67361784,-0.29929826,-0.010300261,-0.096700616,-0.42417088,0.45829773,0.06595965,-0.3714487,-0.59931207,0.9873217
09873.png,-0.44188467,-0.28712863,-0.16220908,0.20620874,0.20871736,-0.3447971,0.42429084,-0.49845502,-0.012648208,-0.09414256,0.11719115,-0.35380253
09874.png,0.95706886,0.6839987,-0.0037312377,0.54028857,-0.07279952,0.22212395,-0.5319932,1.178671,-0.1486758,-0.6811003,-2.8157607e-05,0.4885139
09875.png,0.08948412,-0.059682943,0.124241486,1.1505533,0.6868636,-0.45030752,0.2426844,-0.13076565,0.6189833,-0.56903964,-0.5821371,0.46817836
09876.png,0.65109754,0.121571235,0.093964264,0.084683955,0.12361866,0.037905835,-0.39458779,0.49116907,0.03314559,-0.47208688,-0.038251705,0.7023467
09877.png,-0.47715995,-0.50308394,-0.053629905,-0.11904457,-0.05007888,-0.40618435,-0.073521264,0.33031878,0.3003799,0.9241571,-0.67046887,-1.0053495
09878.png,0.8185907,0.19543622,-0.13302399,-0.47710645,-0.5996034,1.4646628,-0.86315906,0.8559599,-0.73577577,0.4635797,-0.52009803,-0.14670855
09879.png,-0.7176466,-0.75581527,0.0704243,-1.2811221,0.43446955,-0.41432548,0.16188619,-1.4925098,0.073162705,1.2859526,-0.8797915,-0.1888655
09880.png,-0.44190997,-0.16116738,-0.13394733,0.24863291,0.29702267,-0.5373695,0.22792825,-0.13559282,-0.025372414,-0.13016486,0.17255683,-0.31766573
09881.png,0.72844833,0.32522804,-0.15805696,0.50130594,-0.46225578,-0.3016169,0.046884008,0.3381776,0.26632807,-0.22652483,-0.25084826,0.44139892
09882.png,1.0569062,0.26596257,-0.10487662,0.18895406,-0.28404924,0.1597731,-0.019577205,0.32911295,0.19249499,-0.5670054,-0.18106121,-0.08941344
09883.png,-1.2380563,-0.9046573,0.10425815,-0.7270826,-0.039284345,-0.53883064,0.028856426,-1.1972713,-0.0036649387,0.49578887,-0.42176005,-0.1571701
09884.png,0.023995806,-0.80854195,0.4881228,-0.35992554,1.289894,-0.54442704,0.91025096,-0.3264719,-0.15735844,0.21443602,0.12031708,-0.5632878
09885.png,-0.32429639,-0.29817402,0.2780909,-0.4370651,0.91534793,-0.17147985,-0.16154617,-0.5179669,0.22351883,0.37707078,-0.6206095,-0.31216908
09886.png,-0.62930584,-0.49614584,-0.19535439,0.13894632,-0.21406971,-0.06680619,1.2155225,-0.4860468,0.3729487,0.16131523,-0.32294682,-0.27941257
09887.png,-0.35455728,-0.8730625,-0.5976677,-0.58358014,0.22035728,-0.1298486,0.3227706,-0.3573908,0.5026447,1.294018,0.108314656,-0.8075984
09888.png,0.62101936,-0.083573915,0.053210214,-0.5931462,-0.35899162,0.54541415,0.075398676,-0.1970031,0.30322674,0.1699147,-0.19851613,-0.070296235
09889.png,-0.008860792,0.27184457,-0.5829002,-0.20222121,-0.38752285,0.36075178,-0.8104047,0.6372995,-0.19744106,0.34848574,-0.28043708,0.011104984
09890.png,-0.4686928,-0.95245516,-0.300573,0.45721552,0.60446936,-0.41917393,0.12402988,-0.5819008,-0.0506348,-0.2927825,0.41567695,0.3930806
09891.png,0.26652128,0.5037808,-0.11317445,0.48754784,-0.90955895,0.14143623,0.605768,1.1510439,0.4632267,-1.1326982,0.5127205,0.55326563
09892.png,0.95375896,1.0339578,-0.65128314,0.60101986,-1.3473942,0.21415639,-0.24864477,0.9935189,0.4798123,-0.6108962,-0.31766737,0.10080999
09893.png,-0.49073675,0.07485635,-0.37597096,0.3257842,0.43283698,-0.9371062,0.70019674,-0.30445984,0.25774693,-0.84502846,-0.26683047,-0.20103705
09894.png,0.82416904,0.24566324,0.12187843,0.003062293,-0.01174928,0.32312855,-0.34186026,0.7028238,0.13081875,-0.24507579,-0.14174934,0.6106098
09895.png,-0.9165297,-0.32248175,-0.191584,-0.17489272,-0.040902834,-0.24534066,0.33252043,-0.7291921,0.051980272,0.3399594,0.04166369,-0.52802974
09896.png,0.38096723,1.0928673,-0.13592757,-0.39033625,-1.280249,1.1345761,-0.3585069,1.0105183,-0.32524702,0.33126146,0.42027068,-0.012814978
09897.png,-0.6250632,-0.44186932,-0.036474332,0.3675513,0.0020105122,-0.39160046,0.65313965,-0.5254843,0.20620099,-0.0943704,0.03226968,-0.5368385
09898.png,0.52226704,0.8630785,0.036384,1.5277275,-0.41060665,-0.23927979,0.16306311,1.133564,-0.05210848,-1.6412606,0.014518058,0.28833264
09899.png,0.83166933,0.18625079,0.11930117,0.33771744,0.108883694,-0.038534738,0.26776332,0.3454981,0.3835188,-0.69519854,-0.26715687,0.7246521
09900.png,-0.04387666,-0.27475363,0.3189459,1.0400537,-0.04566623,0.0070207925,0.36983943,-0.29388234,0.19342723,-1.0517449,0.7851218,0.5809745
09901.png,0.52905065,-0.21985362,0.37545633,0.17216188,1.0929667,-0.38601205,0.05425281,0.23994815,0.13100882,-0.5781397,-0.26893714,0.4298179
09902.png,-1.4775099,-0.8460328,0.5091598,-0.5401027,0.5780462,-0.09586295,0.17118314,-0.9999863,0.23910537,0.10907214,-0.39325538,0.0019580107
09903.png,-0.81070405,-0.85856915,0.15716939,-0.4931223,0.79519624,-0.7100054,0.506644,-0.7591595,0.21808073,0.048459023,-0.29798165,-0.28731376
09904.png,-1.091349,-0.958165,0.085761786,-1.0473229,0.647838,-0.5218408,0.28382102,-1.202821,0.34358624,1.0235031,-0.45329788,-0.6477725
09905.png,-0.7420962,0.5406844,-0.48764297,0.8406601,-0.94145644,0.1092441,-0.30721024,0.4496072,-0.063494064,-0.042756595,0.6116076,-0.27983317
09906.png,0.20677619,-1.4097013,0.041804858,-0.96119344,-0.041582536,0.18976326,0.48781878,-0.7139538,0.6229487,0.91315085,-0.2547682,0.07699628
09907.png,0.6940298,0.25994116,0.32284063,-0.020198122,0.29510304,-0.026040712,-0.6309016,0.22411054,0.096744016,-0.47056514,-0.30637684,0.6101376
09908.png,-0.65939116,-0.6360346,-0.13294022,-0.15249349,0.4084222,-0.4489361,0.75891495,-0.93041754,0.20055749,-0.020175112,-0.09635615,-0.5476874
09909.png,-0.6712662,-0.055478044,-0.45754993,-0.07391231,-0.2565076,-0.17637904,0.124715336,-0.3543729,-0.32846057,0.29408383,0.28888288,-0.48411736
09910.png,0.6567598,1.0269476,0.05160053,0.41362822,-0.91705906,-0.23942871,-0.47834694,1.0981461,-0.049965918,-0.33868462,-0.21711618,0.25329018
09911.png,-0.7258117,-0.91875625,-0.22826035,-0.27028936,0.69601125,-0.7759479,0.80344355,-0.9335877,0.10444164,0.05062417,-0.24920264,-0.37942785
09912.png,0.44197863,-0.9461537,-0.16760826,-0.4984717,1.1448096,-0.12300191,-0.0138397515,-0.21602339,0.13570479,-0.1733735,-0.21918067,-0.011864619
09913.png,0.91959256,0.6399539,0.15340593,0.6502303,-0.03217421,-0.17597996,-0.53186005,0.82671064,-0.0020952355,-0.7968562,-0.27380925,0.5295224
09914.png,-0.32493868,0.7893704,-0.75198036,0.500949,-1.445266,0.9712548,-0.030559085,0.19265005,-0.11132775,0.30008653,1.0185609,-0.42161575
09915.png,-0.9119444,-0.9959842,-0.30695045,-0.51831317,0.35432598,0.06673183,0.24685562,-1.0392317,0.24418035,0.802447,0.43248358,-1.1354972
09916.png,-1.023896,-1.396267,0.4546198,-0.99156404,0.5715685,-0.42108455,0.56785715,-0.90095437,0.51386815,1.2590903,0.0866225,-0.22965714
09917.png,0.0063281925,-0.054594286,0.3734884,-0.608884,0.6005234,-0.591874,0.44227728,-0.7421398,0.7256416,0.20556721,-0.95903563,-0.026443267
09918.png,0.81579185,0.29313073,0.1731927,-0.016566113,0.06326501,0.09714163,-0.33295324,0.4792317,0.052876294,-0.3024029,-0.29492882,0.5528255
09919.png,0.12489845,1.1847324,-0.17985217,-0.05138965,-0.45752338,0.52620184,-0.19209555,0.13281466,-0.67089367,0.41519296,0.8065728,0.1048677
09920.png,-0.78428316,-0.1819238,-0.29989955,-0.052667692,-0.19667219,-0.12930356,0.2450132,-0.261636,-0.12449434,0.4244789,0.22525105,-0.3262785
09921.png,0.78256273,0.19743694,0.38987687,0.4710564,0.08820486,0.043409877,-0.34912717,0.79466283,-0.16918072,-0.59315205,0.13837695,0.68166715
09922.png,-0.9945841,-0.5107917,-0.14525492,-0.034668148,0.2991285,-0.37408674,0.57995665,-0.5765982,0.106085956,0.61796266,0.07728142,-0.34765604
09923.png,0.16425641,-0.0016805176,0.47841448,0.00040508807,1.338753,-0.91270095,0.7299617,-0.30126724,0.26720163,-0.7602871,-0.3790893,0.30009094
09924.png,0.67337483,0.098011605,0.18762697,0.26981893,0.26868996,-0.31065568,-0.008572288,0.19831884,0.1060366,-1.0456663,-0.49058524,0.6662781
09925.png,0.97383255,1.0308104,0.11158213,0.6645695,-0.05388124,0.3004316,-0.113413595,0.8977486,-0.04463847,-0.53346175,-0.020444596,0.40814158
09926.png,0.48838916,-0.59460974,-0.35574567,-1.0428059,-0.5200688,0.20246597,0.6942356,-1.0997238,0.87222964,0.39942464,-1.2016938,-0.45501885
09927.png,-1.0424594,-1.0881611,-0.023596788,-0.77338386,0.81771487,-0.8297392,0.50400776,-1.3531349,0.50104076,1.068335,-0.82866865,-0.55160385
09928.png,-0.4284322,-0.37604156,-0.39679584,-0.3710296,-0.49186066,-0.7087061,0.4205976,-1.1466036,0.059538856,0.6886185,-0.027304018,-0.6308279
09929.png,-0.6143744,-0.32804102,-0.2619604,0.114471614,0.18106975,-0.53514946,0.46497798,-0.5776725,0.08643052,0.0038586948,-0.14892651,-0.60660166
09930.png,-0.8865408,-1.230849,-0.020991994,-1.4602298,0.69145775,-0.35088086,0.442049,-1.2726088,0.75411683,1.2357382,-0.42472187,-0.3320984
09931.png,-0.22946616,-0.12451538,0.2982252,0.21287191,0.2723876,0.08590626,0.2495104,0.28380415,0.4654706,-0.32285437,-0.15264767,-0.1079959
09932.png,-0.8296233,-1.3420924,0.33145103,-1.2611638,1.7081231,-0.4359782,0.17766213,-1.1307869,-0.0010508876,0.42069238,-0.42703292,-0.23527856
09933.png,-0.5629949,-0.08102586,-0.33041027,-0.4248137,-0.016752582,-0.5935267,0.26570734,-0.6837934,0.0016317684,0.17301434,-0.19531411,-0.65817213
09934.png,0.7255224,0.37864187,0.014847649,-0.27062756,-0.24022529,0.21418817,-0.65049183,1.0431199,-0.27300864,-0.29291385,0.05795461,0.48406446
09935.png,-0.73370695,-0.35298747,-0.14387281,-0.090675876,-0.040346187,-0.16163032,0.30772147,-0.5718044,0.027254255,0.5021508,0.23145244,-0.41880336
09936.png,-1.0620005,-0.57198036,0.11210178,-0.8925129,-0.18811254,0.21210523,-0.36000878,-0.9324541,-0.11395672,1.2566885,-0.97021323,-0.27083418
09937.png,-0.6957097,-0.35919535,-0.13270764,-0.01809153,0.09397051,-0.34609267,0.4411673,-0.5911093,0.16926274,0.09025221,0.072555065,-0.38187295
09938.png,0.209833,0.35259742,0.21541782,-0.06737196,0.110626996,-0.5114796,-0.18915382,0.003690817,0.03801304,-0.4708159,-0.3884563,0.32714334
09939.png,-0.585662,-0.9363835,-0.11495264,0.18295856,1.1412339,-0.9206656,-0.1122159,-0.59665763,0.56039923,-0.12218962,-0.65926486,-0.17526858
09940.png,-1.1841757,-0.67480683,-0.08599498,-0.77690375,0.83553,-0.6713693,0.8453629,-1.1530313,0.6653107,0.68712676,-0.6822233,-0.86564726
09941.png,0.96861446,0.38559353,-0.20129497,0.8583994,-0.1883935,0.10614694,0.12610388,0.71710706,0.109795064,-0.47569227,-0.32454273,0.187396
09942.png,-0.7447759,-0.48397094,-0.5637979,0.31229037,-0.6149822,-0.7293418,0.59715086,-0.12040872,0.8276009,0.037122928,0.08629161,-0.40124452
09943.png,0.30019182,-0.75865453,0.16311054,-0.04934345,-0.4748321,-0.58796203,-0.032578133,-0.6525558,0.073512025,-0.30527687,-0.8174689,0.9298889
09944.png,-1.2175273,-0.605839,0.17679629,-0.74865925,0.055346567,-0.39045182,0.38944596,-0.6558156,-0.23744443,0.38436592,0.053794913,0.35475343
09945.png,0.7379557,0.2962802,0.23784576,0.029890388,0.1988358,0.03616967,-0.28567493,0.48925808,0.026764827,-0.36377764,-0.19779871,0.48115692
09946.png,-0.6059994,-0.09782905,-0.34261313,0.15312394,-0.4744355,-0.23226972,-0.03928838,-0.0011182646,-0.052783117,0.3658414,0.06692589,-0.49401256
09947.png,0.3169804,-0.90457094,0.42640176,-0.34554443,0.28396854,-0.349738,-0.35889685,0.30343983,1.6070188,0.26638797,-0.27694228,0.8934215
09948.png,-0.5593053,-0.051149286,-0.47168967,-0.026281208,-0.17318827,-0.054380573,0.13031319,-0.61732435,-0.07001436,0.22301656,0.2941425,-0.4501826
09949.png,-0.64412206,-1.0961487,-0.16022047,-1.3651347,0.48198107,-0.51706356,0.29693675,-1.3562502,0.2075166,1.0069369,-0.8291901,-0.80210227
09950.png,0.41459253,0.10074618,0.2745777,-0.2620201,0.14668693,0.46383807,-0.086207926,-0.6270921,0.4817411,0.3689777,-0.5520086,-0.23244007
09951.png,-0.8270817,-0.4244812,0.06482257,0.065791816,0.08736473,-0.6703619,0.427728,-0.75663924,0.11748177,0.46210986,-0.51260024,-0.2156639
09952.png,0.18936099,-0.09606383,0.13744733,0.5044029,1.0429373,-0.47821802,0.31408918,-0.11007906,0.53993523,-0.6876512,-0.049238123,0.1964459
09953.png,-0.5378049,-0.42268476,-0.08723678,0.80761194,0.62870145,-0.5275938,0.7424837,-0.19528973,0.5110302,-0.42616025,-0.14913695,0.077368215
09954.png,-0.5450597,-0.5671367,0.266117,0.24482515,0.53735536,-0.7918105,0.55294126,-0.42052397,0.51685363,0.17105901,-0.37209544,-0.3926818
09955.png,-0.8252669,-0.5537591,-0.019832807,0.19598915,0.2869728,-0.34289017,0.35165387,-0.32435626,0.057245314,0.20226766,0.31487158,-0.15573812
09956.png,-0.565052,-0.58860016,0.030717386,-1.2100129,0.027958263,-0.21235155,0.10917751,-1.0176928,-0.3144258,0.817194,-0.026945973,0.12035853
09957.png,-1.3275276,-0.54876727,-0.1699702,-1.0502809,0.06720488,-0.105752565,-0.24838465,-0.86621666,0.20864582,1.1268957,-0.35432345,-0.63377005
09958.png,0.75666493,0.7875203,0.08889498,0.13640058,0.6201989,0.22572264,-0.2527633,0.45411137,0.15522487,-0.729104,-0.44226146,0.032230392
09959.png,0.8478791,0.10641467,0.40948436,0.071870595,0.41314098,0.06495883,-0.20017055,0.32131806,-0.086361736,-0.39221263,-0.02594764,0.6122177
09960.png,-0.8714206,-0.49596345,-0.15156765,-0.19549079,0.15517808,-0.30191544,0.5532382,-0.6289935,0.11681244,0.2790111,0.093989395,-0.51877433
09961.png,0.51943195,0.54755974,-0.12896134,0.33168158,-0.07594408,-0.28264585,0.29762807,0.54818505,0.64926565,-0.4218737,-0.11158138,0.38513383
09962.png,0.48809138,0.44090772,0.45424935,0.16886064,0.5077167,-0.21037282,-0.4817768,0.434847,0.066403076,-0.3652416,-0.21152976,0.62205833
09963.png,-0.8973152,-0.65858907,-0.094437554,-0.14783804,0.1764942,-0.5713756,0.46992344,-0.8248283,0.2391538,0.34664097,-0.09714303,-0.3869805
09964.png,-0.046054926,-1.0594523,0.026685117,-0.022744387,0.19082531,0.91720665,-0.24029803,-0.38386592,0.39934853,1.2791411,0.02874825,0.053139903
09965.png,-0.5999326,-0.6745237,0.35669562,0.24734473,0.6192089,-0.80211914,0.8540043,-0.5029403,0.3605818,-0.2062808,0.22943833,0.39049914
09966.png,0.8214521,0.013215741,0.33541048,-0.037074596,0.35667202,-0.05841694,-0.5164023,0.32832083,-0.06840284,0.068971895,-0.27118105,0.8204625
09967.png,-0.82954425,-0.5299919,-0.12028022,-0.13865876,0.20796679,-0.41787568,0.45122057,-0.73613197,0.12280138,0.33347514,0.00672411,-0.43497694
09968.png,1.0817891,0.50409126,0.005226938,0.7689587,-0.36603948,-0.015059272,0.1373997,1.1058047,0.11361441,-0.75895476,-0.16868225,0.23673315
09969.png,0.9141632,0.7839867,0.6075398,0.7989727,0.3261258,0.084409945,-0.66754365,0.57387084,-0.25126743,-1.04775,-0.1251774,1.0023534
09970.png,-0.7127571,-0.8107885,0.38388118,0.77759683,0.31740466,-0.6133303,0.5602453,0.49214444,-0.60245836,-0.9459669,0.3930928,0.114344746
09971.png,-0.545699,-0.6673853,-0.07881455,-0.65854037,-0.10196547,0.102542065,0.43943244,-1.111246,0.54723245,0.40111455,-0.08409665,-0.31441888
09972.png,0.8552584,0.42578918,0.17327382,0.054647982,-0.093014374,0.24002557,-0.30951902,0.80330634,-0.01777917,-0.29990897,-0.079248525,0.5415452
09973.png,-0.053794634,-0.46949527,0.43687975,-0.38840696,0.3758336,-0.7224804,0.14081284,-0.99839103,0.08607293,0.51200336,-0.5425504,-0.38268697
09974.png,0.16281705,0.38672948,-0.670533,-0.017553896,-0.06706528,-1.2673969,0.4819151,-0.6792286,0.7054896,-0.23966259,-0.56877476,-0.5261807
09975.png,-0.15886207,0.53224623,-0.86827767,0.8603337,-1.0999417,0.26774752,-0.29604378,0.59434944,0.06323135,-0.012321835,-0.30782506,0.20974484
09976.png,0.86319697,0.505659,0.14056571,0.086982444,0.10275112,0.18811001,-0.50316393,0.6772016,0.0450532,-0.5353835,-0.16968271,0.50013995
09977.png,0.82532376,0.29294962,0.17580214,0.14255674,0.13027377,-0.1099985,-0.10243704,0.49141145,0.11411728,-0.57760197,-0.17371133,0.28835312
09978.png,0.77929056,0.079645686,-0.43631798,0.46857056,0.7436542,-0.2982876,-0.90704525,0.51900035,-0.5587929,0.19418108,0.13208643,-0.4071834
09979.png,0.94227874,0.4521052,0.09299885,0.16167994,-0.019949537,0.10744511,-0.27588925,0.5433959,-0.0154767465,-0.38799563,-0.02235079,0.44489494
09980.png,0.93408537,0.064477704,0.20729566,-0.225256,0.5667164,0.2678301,-0.5351403,0.6245489,0.038691074,-0.37866136,0.31424418,0.38153833
09981.png,-0.5351003,-0.44692656,-0.043556377,-0.27194405,0.18286242,-0.36877725,0.8405525,-0.9610479,0.26713836,0.39108038,0.044186972,-0.6365924
09982.png,0.036463175,-0.28377426,-0.99297726,0.15159503,0.22474934,-0.93396354,0.172645,-0.016899101,-0.09700829,-0.67502534,-0.49333236,0.9794458
09983.png,0.68943346,0.44818097,0.17838918,0.08077815,-0.030044358,0.15292488,-0.44355175,0.6041783,-0.040520623,-0.22492197,-0.24529046,0.50575024
09984.png,0.19081625,-0.79243356,0.50439185,0.83816004,0.64555734,-0.9070115,1.4578627,-0.12809393,0.6949789,-0.17937925,-0.19333199,0.4115601
09985.png,0.62158024,0.07337531,0.57041955,-0.021353886,0.8996451,-0.32577333,-0.12778583,-0.15905541,0.2397914,-0.35350013,-0.5188581,0.60065204
09986.png,-0.8632358,-0.6763766,-0.10976584,-0.571736,0.6121296,-0.56672657,0.30052164,-1.1235611,0.08798906,0.7362843,-0.40539932,-0.33186945
09987.png,0.7292024,-0.0067167673,0.41979524,-0.16201176,0.51634556,0.1316398,-0.18018374,0.11029809,0.2586507,-0.07956705,-0.2576588,0.4462385
09988.png,-0.91274995,-0.9478663,0.10118146,-0.5431582,0.6108408,-0.5242247,0.6434682,-0.9575827,0.16208398,0.4892094,-0.1766985,-0.4764602
09989.png,0.6392407,0.38062388,0.19028948,0.19221282,0.89366275,-0.24068688,-0.3563033,0.7339041,0.1435236,-0.5080099,-0.15566081,0.5237463
09990.png,0.6905981,0.24539576,0.13528685,0.07009821,0.27232352,-0.29211286,-0.4879472,0.3260811,-0.16363996,0.0026559476,-0.3389865,0.6467716
09991.png,-0.09523991,0.044728182,-0.25333425,-0.49489602,-0.7584223,1.5143403,0.32329208,-0.3713029,-0.36644205,0.6969689,1.0517423,-0.033176556
09992.png,0.7446195,0.3971594,0.22219028,0.0030608475,-0.07606892,0.09518539,-0.21825868,0.6494156,-0.17803165,-0.5214309,-0.22573857,0.51118445
09993.png,0.9365657,0.45968497,0.5174114,0.44661286,0.47635424,-0.09737966,-0.3239588,0.72939515,0.022366451,-0.9850896,-0.11447737,0.8177473
09994.png,-0.7898619,-0.824104,0.06766413,-0.07330747,0.7645786,-0.6950166,0.5213534,-0.8929466,0.34885976,0.2440944,-0.12218369,-0.28036788
09995.png,0.9516978,0.5127855,0.09001543,1.1829151,0.07261419,-0.21781193,-0.18622223,0.526035,-0.074736126,-0.61950296,-0.51895654,0.74274296
09996.png,-1.0042948,-0.7339755,0.19813904,-0.5645821,0.9636144,-0.57149047,0.5021065,-0.721635,-0.37735942,0.049773,-0.16653857,-0.5119924
09997.png,0.1432779,-1.0916766,0.7028789,-0.83742917,0.7230107,0.52612746,0.40201515,-0.5485801,0.639924,1.0983157,-0.2902456,0.27227935
09998.png,-0.43707356,-0.38036284,-0.09621145,0.4918131,0.37063935,-0.7909157,0.45698217,-0.23932256,0.23871017,-0.5348467,-0.060596064,-0.15826494
09999.png,0.8349202,0.5233445,0.02045883,0.5168333,-0.9009507,0.73536867,-0.17941603,0.81132454,-0.078694016,-0.12244018,0.5967691,0.5160458
10000.png,0.61856055,0.37897307,0.28735766,0.029050246,0.06319179,0.1206037,-0.15849403,0.36189398,-0.004728062,-0.290391,-0.18907185,0.5270375
10001.png,0.6764233,0.31558633,0.29506102,0.09042309,0.3817728,0.11003517,-0.10734915,0.2492005,-0.12535223,-0.34753427,-0.11022443,0.5705705
10002.png,0.5518913,0.04015302,0.022037579,0.0758428,0.32557163,0.20021443,-0.15590337,0.23516162,-0.17525584,-0.2574524,0.26099512,0.35313258
